P_MASS,P_RADIUS,P_DENSITY,P_GRAVITY,P_ESCAPE,P_TYPE,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_PERIASTRON,P_APASTRON,P_IMPACT_PARAMETER,P_HILL_SPHERE,S_MASS,S_RADIUS,S_LUMINOSITY,S_TEMPERATURE,S_AGE,S_METALLICITY,S_LOG_G,S_TYPE,S_MAG,S_SNOW_LINE,S_TIDAL_LOCK,P_DETECTION,P_DISTANCE
2765.5731132776705,2.08506,77.0487610943987,172.90613301345368,19.484808208493053,4.0,19.850291,0.118,0.33,94.83594030327411,361.3629457633783,0.07906,0.15694,0.26,1.7776936708896276,0.5,0.48,0.040388482,3740.0,151992.4544859826,0.0,4.77,179.0,15.921,0.54261593,0.366163,8.0,0.1244251
0.0,1.52456,97.09140978983865,126.95753348399548,8.308946691833516,4.0,34.14211,0.169,0.33,82.39689723062763,59.57518410353504,0.11323,0.22477,0.34,18.66390850890291,0.5,0.48,0.040388482,3740.0,59031.65659218863,0.0,4.77,179.0,15.921,0.54261593,0.366163,8.0,0.17820205
1060.248263673398,1.80481,119.55046729471016,167.40280911640184,17.366509204783984,4.0,63.33627,0.255,0.33,82.02398426822347,125.12857873218455,0.17085,0.33915,0.55,18.149100434149602,0.5,0.48,0.040388482,3740.0,73541.69367033403,0.0,4.77,179.0,15.921,0.54261593,0.366163,8.0,0.26888475
1272.4353213867644,2.86976,122.9965570169456,190.04763104612397,9.53993637732554,2.0,38.871826,0.217,0.2914431006046104,89.58744340879029,134.224074752318,0.217,0.217,0.46,1.0086316353834701,0.5600267033663865,0.92,0.75596281,5619.0,143178.53406570503,0.1420373101515076,4.47,45.0,14.232,2.3475453,0.3229712706818057,8.0,0.217
581.3830777577828,6.53543,45.537842445271565,51.09391048128235,7.662233415626281,0.0,74.920137,0.336,0.09849342799568281,85.09894229690617,279.6759866052731,0.336,0.336,0.81,6.24718355766257,1.1708907977540473,0.92,0.75596281,5619.0,5693.888231498923,0.0828845049880553,4.47,45.0,14.232,2.3475453,0.42069729727983257,8.0,0.336
525.0022222872578,1.96175,73.23108835510955,172.51499268379933,13.391171745192123,4.0,10.475464,0.08,0.4272150477144234,95.08485328338338,9.07444782802537,0.08,0.08,0.42,8.009400447411783,0.9486068207609388,0.58,0.11979274,4465.0,210936.4455415009,0.0,4.71,45.0,15.415,0.93449937,0.3383806026872387,8.0,0.08
437.89955912071025,1.92812,58.952435414450335,66.6080360785747,7.2675913947102355,4.0,22.92881,0.136,0.07619394543271876,74.15024115670495,301.2482850931643,0.136,0.136,0.59,13.938917787695377,0.919474669001427,0.58,0.11979274,4465.0,30032.7669340489,0.0,4.71,45.0,15.415,0.93449937,0.4305221626188947,8.0,0.136
1461.00184012867,2.49983,86.95881848147829,101.6705705815321,15.041143661052091,4.0,77.473633,0.305,0.17296366966623145,86.06491468115301,66.9400001280084,0.305,0.305,0.75,20.962986927449677,0.10945691631166854,0.58,0.11979274,4465.0,1370.8354898291454,0.0,4.71,45.0,15.415,0.93449937,0.38507161409439095,8.0,0.305
599.077362345974,1.32278,155.415575373648,212.8142302352068,13.546317894986732,5.0,2.927128,0.04,0.09974942092128891,98.61490572620076,76.47674259683473,0.04,0.04,0.38,14.30963411684134,0.9747201949804932,1.03,0.94619531,5617.0,118234.73149671889,0.16027630135247245,4.39,45.0,15.017,2.6263595,0.3988704852529506,8.0,0.04
779.038866473373,2.64556,63.341617764611115,156.1097674062195,10.88919274216083,2.0,6.885875,0.07,0.03440783796374772,91.76769903372171,77.2424875071799,0.07,0.07,0.95,2.820259278683732,1.072924257685273,1.03,0.94619531,5617.0,181677.82931161363,0.05734668785339266,4.39,45.0,15.017,2.6263595,0.46024182985574574,8.0,0.07
3609.672534060684,1.86086,129.82063868960543,340.3033130435828,28.72142585806953,4.0,15.054786,0.118,0.5571405456598857,97.84062850246059,117.16696719862516,0.118,0.118,0.52,22.11643232251638,0.6250874017767131,1.03,0.94619531,5617.0,385566.20987328654,0.2511763774396014,4.39,45.0,15.017,2.6263595,0.3880586461551584,8.0,0.118
1397.2977389991597,1.87207,97.74364903515158,214.2776908373004,11.432068782949154,4.0,38.285489,0.22,0.11239662878970878,75.50507872472006,222.09203909387335,0.22,0.22,0.22,0.4900681419542896,1.4664496261063813,1.03,0.94619531,5617.0,247393.07873602284,0.09651063829336136,4.39,45.0,15.017,2.6263595,0.47524481397345913,8.0,0.22
11.441808,3.90108,0.1927259,0.75183916,1.7125959,2.0,29.33434,0.18,0.042,90.179,0.0,0.17244,0.18756,0.38,0.0038998062,0.99,0.95,0.73884748,5498.0,2.0,0.18,4.77,45.0,15.403,2.3208185,0.40019799,8.0,0.18015876
638.83429,12.29737,0.34351958,4.2243873,7.2075554,0.0,60.323105,0.3,0.0111,90.323,0.0,0.29667,0.30333,0.4,0.025643454,0.99,0.95,0.73884748,5498.0,2.0,0.18,4.77,45.0,15.403,2.3208185,0.40019799,8.0,0.30001848
23.201444,8.79985,0.034047812,0.29961564,1.6237527,0.0,143.34394,0.5,0.022,89.841,0.0,0.489,0.511,0.38,0.013997613,0.99,0.95,0.73884748,5498.0,2.0,0.18,4.77,45.0,15.403,2.3208185,0.40019799,8.0,0.500121
403.53974976801635,1.67029,127.0062944883374,207.5289908549643,10.70229978005074,4.0,10.446347,0.094,0.22449130064265593,88.5146277323795,333.3792629400546,0.094,0.094,0.33,8.11404574941636,1.088450263307815,0.9,0.9317953,5986.0,173902.60246986244,0.0,4.53,45.0,14.201,2.6062978,0.4988429094016913,8.0,0.094
450.7458114897022,2.25321,90.75387402688655,163.16220665770456,14.060133620832765,4.0,40.714955,0.232,0.3392121242510572,84.98033491832253,270.93370034296754,0.232,0.232,0.7,11.67922886943002,1.3387595350803294,0.9,0.9317953,5986.0,129796.15031623335,0.1038540669379394,4.53,45.0,14.201,2.6062978,0.3660756031068691,8.0,0.232
2093.7654553153957,1.3452,74.20757196281691,152.22221215770386,13.452240289509882,5.0,2.508553,0.036,0.14869067733769095,71.63295362253817,24.628975615271884,0.036,0.036,0.09,4.773903845264982,0.19664347162830154,0.9,0.8297983,5815.0,137558.47796195975,0.2479904390008028,4.53,45.0,14.271,2.4595182,0.3262065221110525,8.0,0.036
1183.5176610511865,1.3452,38.890613075226625,71.55487385951895,8.479634593692785,5.0,5.419026,0.06,0.2791560076440798,85.66245127075528,59.683396159832924,0.06,0.06,0.11,7.101396459947107,1.6538882555824357,0.9,0.8297983,5815.0,35635.1030391337,0.20905305910752678,4.53,45.0,14.271,2.4595182,0.4702684970772841,8.0,0.06
1252.2622121128215,1.74876,90.62254668454736,160.16596348795315,13.19547318198349,4.0,13.751243,0.112,0.36990990945032953,82.70901843008303,88.80111068338275,0.112,0.112,0.27,3.683853290690871,1.0260572320769248,0.9,0.8297983,5815.0,120859.85461220094,0.29903831056205843,4.53,45.0,14.271,2.4595182,0.38213626593590067,8.0,0.112
1131.8393711626256,4.05802,99.58426476497799,207.14090778534845,16.04272873120678,2.0,30.184104,0.193,0.12510132755482534,94.12996716059726,38.77114986285949,0.193,0.193,0.73,15.454486488415315,0.7157051146498116,1.22,1.4476243,5740.0,216029.14766970326,0.0,4.29,45.0,15.505,3.2485661,0.4060796287106795,8.0,0.193
1533.7588110622503,12.45431,95.6748332193143,134.30936084837674,18.517996447948576,0.0,127.28218,0.503,0.0034141959488327156,90.21366829051097,54.90156679553786,0.503,0.503,0.83,25.31293199938041,2.205934269322653,1.22,1.4476243,5740.0,58937.1615253579,0.14634265038359492,4.29,45.0,15.505,3.2485661,0.4921123869839686,8.0,0.503
2738.6785925086992,0.88559,62.994026840462,103.15330249308151,16.93988556103479,5.0,1.937055,0.024,0.1334443458491376,86.5560462094524,74.58854592025244,0.024,0.024,0.45,11.62321382052008,1.083141682864289,0.48,0.049948074,3944.0,33029.90851653155,0.0,4.77,165.0,14.39,0.60342479,0.4716765925700991,8.0,0.024
3260.9766802471527,1.14342,79.19269177278488,159.8670503403362,17.686910721396774,5.0,7.061149,0.057,0.629985895420375,91.2194992670829,281.67522107803234,0.057,0.057,0.68,0.9037808265748186,1.2184961544055515,0.48,0.049948074,3944.0,117631.24971795714,0.0,4.77,165.0,14.39,0.60342479,0.4858911332731949,8.0,0.057
1232.175894111772,2.85855,49.059927427375456,56.22652131140477,9.253024920071585,2.0,3.295709,0.039,0.000769745273253325,94.86871599495441,109.49675182722262,0.039,0.039,0.42,2.2554609521021147,1.3533958296316024,0.69,0.2136971,4731.0,0.0,0.0,4.63,45.0,14.84,1.2481394,0.4658625793733143,8.0,0.039
1486.8155566179091,2.17474,40.71173734107713,101.19149428291485,12.233704714830411,4.0,5.315946,0.054,0.16437818769220328,95.1608063885951,235.10612527839874,0.054,0.054,0.49,4.7399899760727,0.2885482669961151,0.69,0.2136971,4731.0,104962.9069878442,0.0,4.63,45.0,14.84,1.2481394,0.3269458927129853,8.0,0.054
2414.6409082746704,2.74645,69.65194512478249,122.14934131326407,16.9005407526931,2.0,9.653471,0.08,0.47046539011660526,91.20251736429981,94.20784833046557,0.08,0.08,0.75,9.220990531489406,1.0886555522129489,0.69,0.2136971,4731.0,75261.80526051068,0.0,4.63,45.0,14.84,1.2481394,0.43961571003899164,8.0,0.08
937.6362614143483,1.19947,102.28215004336212,140.7252383127186,12.220700189684226,5.0,1.499147,0.27647575396461455,0.03003059601874003,92.58955735432897,119.21901748452638,0.5525572472139718,0.00043925351556245787,0.5659852545114162,15.735524351051243,0.05134479613030124,0.69,0.2136971,4731.0,71698.16344050627,0.0,4.63,45.0,14.84,1.2481394,0.3072477997225402,8.0,0.13749857610712138
10.488324,3.59841,0.22509931,0.8099996,1.7072524,2.0,5.487,0.1731327144333916,0.09385954242549853,88.86492826332415,91.05035919845666,0.3460803868448853,0.0002609642215725236,0.5489092890127691,9.955863644813409,0.5383173332404595,0.79,0.37828884,5100.0,5503.121476286827,0.0,4.56,45.0,15.812,1.6606402,0.34261199909269363,8.0,0.14181112185250505
6.0387321,3.29574,0.16868906,0.5559553,1.3536189,2.0,8.291,0.07249953247799418,0.2812509991931387,85.09616546616361,23.06189423834951,0.1152263558868518,0.029747766621353644,0.7874186838519748,13.889097373221867,0.7978321663477353,0.79,0.37828884,5100.0,2405.7639950624202,0.22711518086508295,4.56,45.0,15.812,1.6606402,0.40511285743269615,8.0,0.03308542232767495
2759.6295688565174,2.71282,42.27204666103959,92.18470821221788,18.081408642833015,2.0,16.738661,0.121,0.09121922170039462,82.81960120198596,162.9633567387108,0.121,0.121,0.62,17.140247644058583,0.6715214257645428,0.79,0.37828884,5100.0,73637.82669434065,0.0,4.56,45.0,15.812,1.6606402,0.37443671641582216,8.0,0.121
685.3095420011053,1.52456,17.266771525422506,87.1900142964247,8.832669533389643,4.0,4.646186,0.05,0.00911903669265695,89.37808986429604,88.32293359243867,0.05,0.05,0.07,10.627087571347458,0.526648988564374,0.72,0.27975487,4954.0,141641.94847872749,0.0,4.61,45.0,15.565,1.4280802,0.4192150677526055,8.0,0.05
1504.8260275435398,2.3541,110.70039665323716,183.68836521133022,18.348692948576552,4.0,7.240193,0.067,0.032469671003526615,87.2470415368143,383.30673954752547,0.067,0.067,0.83,15.46937594924198,0.886296769753874,0.72,0.27975487,4954.0,135673.80703412712,0.0,4.61,45.0,15.565,1.4280802,0.3900426022243918,8.0,0.067
0.0,2.4662,10.563166140030496,7.939996319848545,2.032588963008749,4.0,17.326644,0.12,0.05094433239281542,84.61057743814966,136.38227402234483,0.12,0.12,0.9,11.06767313940406,1.1463205451679541,0.72,0.27975487,4954.0,3353.2121996291307,0.0,4.61,45.0,15.565,1.4280802,0.43957069847567176,8.0,0.12
1281.0897232944326,2.27563,23.214413699216156,88.15886171523206,14.366954591091494,4.0,44.840975,0.227,0.36461077813231507,105.1831152990165,248.30936344197852,0.227,0.227,0.31,10.2983982187054,1.5610428815585735,0.72,0.27975487,4954.0,115535.42691538668,0.05189398324242417,4.61,45.0,15.565,1.4280802,0.4642802240980461,8.0,0.227
7.4403535,2.43257,0.51688928,1.2573694,1.7488965,4.0,10.4208,0.09042498187654344,0.3424334111797065,88.35354530433926,57.43994267099433,0.09046017,0.09046017,0.33160557359358767,0.001822888,0.91,0.81,0.48773628,5367.0,6536.386524769145,0.19,4.386681983903254,45.0,14.072,1.8856292,0.44705908,8.0,0.09046017
3.6391306,2.19716,0.34309358,0.75383149,1.2869687,4.0,13.0729,0.10520182025234247,0.24457533268617554,77.15977054372982,164.0474753421207,0.10522154,0.10522154,0.22083661149325998,0.0016706107,0.91,0.81,0.48773628,5367.0,22869.29979405468,0.19,4.803513939545371,45.0,14.072,1.8856292,0.44705908,8.0,0.10522154
0.0,2.11869,31.785518097909957,30.493374563351473,4.183899335555653,4.0,9.694928,0.09,0.19739997216367597,92.91446971035376,147.85709631407346,0.09,0.09,0.3,3.076741479689682,0.6805339144681022,0.94,0.95604777,5895.0,0.0,0.0,4.51,45.0,15.809,2.6399978,0.47782005303497577,8.0,0.09
1837.8360426984682,2.16353,28.07186279522738,164.1335021691207,14.319979710276215,4.0,15.38231,0.123,0.17423610442860613,89.68308586037722,121.34216021187484,0.123,0.123,0.19,0.0,2.21438027233187,0.94,0.95604777,5895.0,259205.47442069172,0.13057590793286167,4.51,45.0,15.809,2.6399978,0.4919565542770235,8.0,0.123
744.3799855045136,1.55819,14.400854746732016,63.798598256174415,8.590054663616556,4.0,5.923653,0.059,0.10909171519725862,90.12293986392231,7.008609713056302,0.059,0.059,0.81,3.950810993706318,1.6025583032469053,0.72,0.22916242,4713.0,87896.22359671928,0.0,4.61,165.0,15.157,1.2925146,0.5379898256168796,8.0,0.059
188.7945568830525,2.51104,41.25801154120502,61.68308539810834,9.226479082320834,2.0,105.35638,0.401,0.4849205883098633,91.24791211836978,78.8190987055602,0.401,0.401,0.4,16.328535984911294,0.849996034122357,0.72,0.22916242,4713.0,29919.105635544904,0.0,4.61,165.0,15.157,1.2925146,0.4230768141309308,8.0,0.401
135.02463047118647,5.50411,12.067863010241512,16.95270875849382,3.575169375445113,2.0,20.8613,0.16,0.10801189823171743,82.85994568975397,185.7121875487022,0.16,0.16,0.36524130556680484,3.478542070529149,1.21,1.22,2.1545935,6340.0,0.0,0.0,4.7,45.0,15.237,3.9632041,0.49160118,8.0,0.16
1493.7916,5.30233,10.020508,53.132042,16.784625,0.0,42.6318,0.26,0.25353956399948485,82.20474709917772,182.49764519510921,0.26,0.26,0.41283428827865754,0.027899309,1.21,1.22,2.1545935,6340.0,58174.23254593612,0.0,4.7,45.0,15.237,3.9632041,0.49160118,8.0,0.26
2161.2304,3.90108,36.403781,142.01406,23.537379,0.0,87.6451,0.4,0.15763752777718065,100.44898843765954,159.9524528535632,0.4,0.4,0.5,0.048545663,1.21,1.22,2.1545935,6340.0,167829.97838405467,0.0,4.7,45.0,15.237,3.9632041,0.49160118,8.0,0.4
0.0,1.18826,104.24521048671629,142.75516846225233,10.203959283811358,5.0,13.930698,0.111,0.13819414586005352,77.01223895358854,255.80223494626262,0.111,0.111,0.21,11.696820312300584,1.4041705449065973,0.88,0.78355086,5797.0,91096.01662452366,0.005634408648625362,4.52,45.0,14.279,2.3899971,0.46049295312374,8.0,0.111
0.0,3.38542,12.444949033786632,34.622738821214014,5.33965350933154,2.0,56.47542,0.281,0.10421122089405327,101.29792339238986,105.96231250152833,0.281,0.281,0.89,4.5379584508862845,1.9163873565579796,0.88,0.78355086,5797.0,31644.595649533883,0.22800444090966365,4.52,45.0,14.279,2.3899971,0.44663917758451066,8.0,0.281
2224.449334726806,2.4662,60.44505743889602,144.05069028220817,17.859024934709076,4.0,92.876125,0.392,0.4648585781100544,77.36981646971205,345.67315902240193,0.392,0.392,0.79,14.857377196969654,1.0001968546764282,0.88,0.78355086,5797.0,141503.96700643998,0.04414902656310378,4.52,45.0,14.279,2.3899971,0.4656669997676381,8.0,0.392
1847.794464667264,1.70392,58.47148378026182,236.170331134791,14.739117801931327,4.0,9.176092,0.087,0.24645393122505976,79.59401636111134,56.85950585728314,0.087,0.087,0.01,5.012832460793486,1.8999329622270615,1.19,1.5426314,5905.0,347725.7043255275,0.04921971747802039,4.31,45.0,13.797,3.3534734,0.4509268980599397,8.0,0.087
2251.4868216782647,1.43488,21.262206302721673,51.90022290898245,13.155204045945668,5.0,19.738286,0.145,0.14958170774714352,87.0707604488527,181.9253107285893,0.145,0.145,0.42,6.250721914875502,1.132565515809171,1.19,1.5426314,5905.0,31124.276791853477,0.25871381112926634,4.31,45.0,13.797,3.3534734,0.42015687933426354,8.0,0.145
816.5192555130673,1.28915,63.57576842577348,90.59836447691507,7.347432051469558,5.0,1.772419,0.031,0.07084346573655832,87.69712055190777,167.64680457415565,0.031,0.031,0.36,6.48935903799439,0.26592469363005167,1.47,2.7071303,6115.0,61093.00336554404,0.030303715269744638,4.19,45.0,12.949,4.4424071,0.4175408159768331,8.0,0.031
323.590065883424,3.15001,54.48264459593351,62.021883681081114,6.182744313497764,2.0,19.747412,0.153,0.19989162139755903,96.09513301394932,208.7705096606173,0.153,0.153,0.18,8.515865437422047,0.6662073141782741,1.47,2.7071303,6115.0,9350.905181341283,0.0,4.19,45.0,12.949,4.4424071,0.4114311977401925,8.0,0.153
1069.4077550008565,2.53346,86.328689131147,115.98689358956037,10.234063822770299,2.0,14.970418,0.125,0.030836520103633913,81.71700590275407,158.99608159549263,0.125,0.125,0.02,8.894654684829334,0.862976313224568,1.54,2.2858031,5727.0,45604.74216456213,0.0,4.13,45.0,14.167,4.0820957,0.4336947926305386,8.0,0.125
0.0,2.56709,35.85783062434187,62.45696778012385,6.955240512782683,2.0,32.273273,0.208,0.05945693679230659,73.82320971306123,46.05142847544707,0.208,0.208,0.74,4.426901903056523,0.9182589816620568,1.54,2.2858031,5727.0,45943.28533398062,0.0,4.13,45.0,14.167,4.0820957,0.4094314175695931,8.0,0.208
2078.0923715950357,0.82954,69.70605319777039,112.23733982668355,13.187155692268936,5.0,2.461069,0.035,0.28174932977421296,75.35856730848289,138.4410933782915,0.035,0.035,0.21,4.108765707083347,0.9893972149686107,0.95,0.67642406,5378.0,71729.74729062876,0.10396816074028058,4.46,45.0,12.557,2.2206151,0.3743603812804387,8.0,0.035
1268.8338709798736,2.90339,26.62341815352147,74.46526454390617,13.229194450787556,2.0,5.960392,0.064,0.06984915503177627,95.59673575331173,40.64840720595545,0.064,0.064,0.75,2.1047354906525277,1.5435684277185013,0.95,0.67642406,5378.0,73908.04498163544,0.04833240960784073,4.46,45.0,12.557,2.2206151,0.48169943965384954,8.0,0.064
136.07338343500896,3.76656,134.00100549419534,194.922147010025,10.566212902806264,2.0,96.101141,0.402,0.34620701035915113,81.31966106480434,257.033279600116,0.402,0.402,0.74,13.99921213467415,0.31411811127092215,1.04,1.093626,5796.0,134560.13187464766,0.0,4.38,45.0,15.321,2.8235676,0.46912877280899873,8.0,0.402
438.6518580577917,4.1477,31.19016015528306,50.4824456440637,7.958267403247933,2.0,265.46934,0.791,0.11451489277466038,91.14392051440137,99.61539495016487,0.791,0.791,0.94,8.627795925820989,1.823237816817333,1.04,1.093626,5796.0,25868.977424049954,0.5396380104268492,4.38,45.0,15.321,2.8235676,0.4995615913201235,8.0,0.791
2157.95042352276,1.06495,111.96296217019996,129.6856945135685,16.33428655718803,5.0,2.240508,0.027,0.0532562334287347,87.2424045665482,339.14702801168266,0.027,0.027,0.14,11.552389776541364,0.5501096637252502,0.52,0.075673908,4204.0,1323.7007744867187,0.0,4.74,45.0,15.224,0.74274007,0.3947427411389083,8.0,0.027
424.59839271207136,1.15463,32.17733318402372,42.56038138464649,4.876076307132836,5.0,6.827766,0.058,0.1340312525381472,98.76242240394684,65.26993166318195,0.058,0.058,0.18,0.5692669739174896,1.4981413661669836,0.52,0.075673908,4204.0,24917.450830391834,0.0,4.74,45.0,15.224,0.74274007,0.42650655208748295,8.0,0.058
2487.0272275631537,2.08506,68.96982378538847,136.3541626901743,13.245226138907384,4.0,5.524242,0.061,0.1233636341421391,94.16034409946853,184.9262170732626,0.061,0.061,0.3,3.64665911370699,1.2361321342406348,0.94,0.72284853,5497.0,112843.98111023431,0.07236867904550538,4.49,45.0,15.377,2.2955535,0.43660583333902675,8.0,0.061
1850.8593678815405,1.71513,65.09196039422919,140.37814551920638,15.606069669515813,4.0,8.77501,0.083,0.056812440989352495,85.65225740585619,369.2585243430293,0.083,0.083,0.38,6.135481158876885,0.8631682305963737,0.94,0.72284853,5497.0,129480.67258806621,0.1710093253139803,4.49,45.0,15.377,2.2955535,0.43150577943704665,8.0,0.083
0.0,4.7082,4.328123683461782,5.927598142506899,4.783857076413496,2.0,4.662715,0.056,0.06955980100296918,84.43674069834717,5.445303047374011,0.056,0.056,0.07,10.153480852739282,0.8242078399813562,1.19,1.3830728,5746.0,0.0,0.08346607257171296,4.33,45.0,13.297,3.1753112,0.44024275794915607,8.0,0.056
826.3632969890665,3.67688,40.608129513661034,102.79543574711292,13.094286617307066,2.0,11.815007,0.105,0.2853364395335979,90.00768583324569,205.63284770553128,0.105,0.105,0.01,12.169086451351015,1.3985962943680783,1.19,1.3830728,5746.0,100790.19394235982,0.19613989576838753,4.33,45.0,13.297,3.1753112,0.44532643124842686,8.0,0.105
1514.7866325609946,1.62545,109.70645259275616,207.79018610267684,17.45073278522866,4.0,4.362705,0.051,0.08126181239278574,72.36103295443041,6.987687972981121,0.051,0.051,0.26,5.357744779363065,1.6243480300075177,0.9,0.67673274,5526.0,185515.12746673462,0.0,4.49,45.0,13.828,2.2211218,0.5186319915775316,8.0,0.051
2385.8665360031064,2.63435,107.03935446420738,194.40064050573073,20.747563259299692,2.0,6.941357,0.069,0.25835637324532723,93.2718894399898,182.43748598639593,0.069,0.069,0.13,14.398202372530266,0.7031863031421505,0.9,0.67673274,5526.0,136595.57118851627,0.0,4.49,45.0,13.828,2.2211218,0.32168257243711634,8.0,0.069
2047.649990183274,2.28684,48.39460425753064,81.28899043566788,10.655415469345076,4.0,31.781925,0.191,0.21819606842163763,105.64512892437519,88.17534596420782,0.191,0.191,0.55,9.686975543846971,0.9676961451397332,0.9,0.67673274,5526.0,48494.48788799066,0.15426400578250368,4.49,45.0,13.828,2.2211218,0.5096887292406909,8.0,0.191
1303.0948,2.19716,122.85447,269.93093,24.353263,0.0,5.90124,0.05,0.3781415306481283,100.17617123504726,126.82183106853208,0.05,0.05,0.8171694375729555,0.0065504514,0.58,0.53,0.058223568,3900.0,261418.53987199473,0.0,4.64,172.0,16.452,0.65149814,0.3847339,8.0,0.05
158.914,1.99538,20.002548,39.912684,8.924179,0.0,8.7522,0.09,0.21304554243170665,110.46175156289696,72.18447492858257,0.09,0.09,0.37165413393181923,0.0058470809,0.58,0.53,0.058223568,3900.0,30468.920436843895,0.0,4.64,172.0,16.452,0.65149814,0.3847339,8.0,0.09
784.8629933815031,2.70161,63.839072931533174,149.061890988838,12.425487702929885,2.0,22.7802,0.13,0.002716209242599979,85.43529712793973,33.211755966086145,0.13,0.13,0.7328125755453382,13.961707579566742,0.58,0.53,0.058223568,3900.0,168144.00370152283,0.0,4.64,172.0,16.452,0.65149814,0.3847339,8.0,0.13
1690.1209949267832,1.50214,92.30503947638077,195.0297357541681,15.668061696356148,4.0,2.896,0.033,0.09634360329469142,94.01767556590983,151.828926472713,0.033,0.033,0.2705763634445319,6.127785186404513,0.58,0.53,0.058223568,3900.0,193721.26848836697,0.0,4.64,172.0,16.452,0.65149814,0.3847339,8.0,0.033
1832.8736777960992,0.81833,92.0626633409849,199.1568682653766,14.622170247239287,5.0,0.74296,0.013,0.2322893799109768,81.18395152447258,77.97917571375754,0.013,0.013,0.42080052849434085,4.75523971030206,0.58,0.53,0.058223568,3900.0,202189.48237643947,0.0,4.64,172.0,16.452,0.65149814,0.3847339,8.0,0.013
2801.86158250779,1.14342,165.18302215881442,333.3521390360376,24.778432071924414,5.0,8.371554,0.085,0.038119602123565244,75.25630371373042,232.427241710561,0.085,0.085,0.67,7.54715319766723,0.8019753325961981,1.11,1.892905,6435.0,302766.71680597466,0.13141492934139895,4.42,45.0,13.474,3.7147379,0.45141755276365475,8.0,0.085
1316.4003619997407,1.36762,8.195907951990797,36.25195456347267,15.645836868104297,5.0,17.934937,0.142,0.0977238705231443,88.09071360556484,58.84846745710617,0.142,0.142,0.22,16.528468519837197,0.4103017302671673,1.11,1.892905,6435.0,33091.80806169184,0.009086307129787474,4.42,45.0,13.474,3.7147379,0.47912806467821134,8.0,0.142
35.57451409794271,1.77118,26.740402401728677,31.844551707124523,7.446764709311163,4.0,4.915379,0.057,0.11339760645646736,109.81887436153315,384.0450872084448,0.057,0.057,0.06,0.31253205890908475,1.2711962212318162,1.19,1.377305,5740.0,0.0,0.0,4.3,45.0,12.706,3.1686833,0.4671764311182003,8.0,0.057
2003.843441665777,2.32047,68.66168416315361,93.07092363076863,14.355011982871458,4.0,13.093921,0.11,0.2435302490987996,82.19975487042736,65.0001486695581,0.11,0.11,0.01,6.08423702958933,1.5125458024451603,1.19,1.377305,5740.0,11249.984041856518,0.21159284244558385,4.3,45.0,12.706,3.1686833,0.5072542455904437,8.0,0.11
0.0,1.0089,22.603928922612887,16.993630646082938,3.8995493137501596,5.0,1.653888,0.027,0.24658709433019382,84.94066010098051,193.83950893742556,0.027,0.027,0.38,0.39319495685495187,0.8455704377529907,0.89,0.59810717,5388.0,117.64812581337173,0.08920599125336906,4.5,45.0,13.53,2.0881095,0.5080403797365001,8.0,0.027
1834.5951953091785,1.67029,11.291805566997596,37.41074883190794,14.269278787723955,4.0,4.337234,0.051,0.4473729084354864,92.21306305456196,1.7106503971306495,0.051,0.051,0.23,0.9275175152507424,0.8431527387890221,0.89,0.59810717,5388.0,10635.219728044378,0.18185848235392768,4.5,45.0,13.53,2.0881095,0.457603246094814,8.0,0.051
2394.198878023694,1.43488,77.31457683327261,187.45114511355104,18.070547049736856,5.0,1.678327,0.028,0.03874292617021953,106.9497634856877,73.77513804518122,0.028,0.028,0.09,14.099055346035437,1.5237870705739367,1.18,1.6028382,5987.0,200000.36561969525,0.03374603331007362,4.31,45.0,12.722,3.4182877,0.4986354021016628,8.0,0.028
1339.6102738472903,1.62545,85.87698097161886,102.97516699862302,15.122506709716014,4.0,3.553822,0.046,0.30381182751267066,91.55276821516024,360.20651137195966,0.046,0.046,0.1,8.01068655109715,1.629436097919843,1.18,1.6028382,5987.0,14480.089580085423,0.022688535944955582,4.31,45.0,12.722,3.4182877,0.47677125382838453,8.0,0.046
1187.6689547323595,1.14342,20.543895031939133,50.08637185956285,13.106440168533329,5.0,4.385315,0.05,0.007484688554650773,86.0059500025621,57.203273812852885,0.05,0.05,0.38,10.004813591526275,0.941554392782755,0.84,0.46010293,5194.0,41496.77555899473,0.020960091978075808,4.53,45.0,14.122,1.831434,0.5162493305600608,8.0,0.05
1805.3564798500472,3.15001,141.20464750903517,165.304792079084,14.80893809099049,2.0,51.805612,0.26,0.0023171872358646317,79.39692052508028,203.5062372735478,0.26,0.26,0.83,14.20078449116534,0.29480624606909656,0.84,0.46010293,5194.0,35285.284308550785,0.0,4.53,45.0,14.122,1.831434,0.3786831449954109,8.0,0.26
2537.244771171036,2.9146,7.99977671582664,31.075231148832067,9.599678920577018,2.0,4.544439,0.053,0.0996769492796773,81.56974015881934,52.0215120583142,0.053,0.053,0.18,1.5621359104241868,0.7630706644425062,1.0,0.98076319,5752.0,16991.956038423188,0.18058393450986335,4.41,45.0,15.009,2.6739042,0.4164407061074097,8.0,0.053
